X,Y,Z (Piezometric Level)
136.05519322323167,982.0985001136496,86.05866571929725
256.66074316206357,552.49710445433,22.2304092939006
463.9792848779898,683.9707016267552,63.83795775401984
84.1987501797643,812.3442831045368,27.62986384246363
617.4227181406873,146.089733598304,59.03493057319839
877.6611154406685,288.5288916975197,4.969073037531945
562.9690242904575,887.2870259507956,71.9407578269079
834.5472563950544,728.8771582827326,51.709347472141474
553.9858982136245,350.86949772173926,18.398566762117664
540.8811919588923,105.6818431009321,55.20397841284503
460.0181292291201,590.5121240650153,4.668886819833884
843.5036262279802,214.5065880187519,63.63057765233188
522.9170080671154,124.2238821950602,38.421747517999414
946.9806727309937,188.34129605502758,26.630679853471396
53.41631367146604,941.0127494189027,18.200541324572185
293.2721736828062,45.92141025109775,40.273824419330104
668.8831612919205,776.9613394860968,34.25919886329931
263.6497215138112,643.8112429907727,6.480487836809223
743.2352681288176,508.56316726465536,53.219076675331465
84.15223602207556,178.48284354646515,1.2747603330768187
69.53757690833073,167.07544717959777,94.48757825597924
448.95661632614394,548.5606828466398,81.51822939653289
89.78131569173664,186.2830995824548,73.07362860512941
883.3128945039113,582.7646666440539,17.100863588881165
442.05210197792763,453.82979483076645,8.214023461649733
68.69499535125922,32.57644625468059,7.881016865175172
649.0075173066548,651.3018164878426,44.09951646238064
339.0688032804655,532.8067287405826,2.292832991042082
993.9767509580018,429.9788632364925,74.26225853633676
625.3015085252537,465.7212494718166,28.415634950770176
717.1838893743358,743.905985711607,5.907022015655194
540.7178258856428,584.2586972226359,66.25035099557802
414.1396269084971,457.46987646836254,64.20080574774062
150.08615033321547,207.0337258051387,23.52091136008314
893.8694585303293,842.3577809664214,74.25317632824341
539.0751001228256,283.5402360886261,77.72154556272395
114.96816455678093,207.65074431938478,4.870545898876255
668.4007753763367,825.3160714889992,5.514794533368761
132.08244921987443,178.66950601512056,24.361981222087703
337.32392603695837,68.96449591559006,97.95473498816209
839.1542894911632,991.008132689579,37.08478800628781
668.4204491599922,929.4810092630579,34.1536768383713
685.4679797669091,886.099405731474,84.96787021403168
768.0590148358576,167.74380159585246,68.55716386864829
864.8416952232126,789.4634808915324,41.505134374539466
781.8692028077621,964.2203082189984,8.651105536335047
989.1295631708122,27.0878616417114,22.68261886526295
454.47281146487614,226.37309284526052,35.47658430982315
338.8457469105097,827.2468087908538,55.75213523769934
543.6485100456022,793.2331823039723,32.35359357131418
412.26920074278695,831.250208916179,61.92459221491882
991.1353062735325,23.275929288375742,72.44831159967644
267.29768199532356,80.10643616550061,28.102512068358955
684.8383017449261,943.054294645816,68.67370863055497
437.75999596193327,246.80230491152787,38.75681446202418
56.88769591500487,582.2278010227761,9.848609359053695
239.27718184228354,881.5676783182707,78.46237574089918
193.51616976842746,175.65225029853704,98.1370132614025
476.99957173869944,908.5569674090239,78.82273501876547
435.62311804174846,976.9369971564705,27.65718427636926
465.78595426027834,326.00340879676236,9.725987369641897
932.9675668341248,803.36485909825,35.59968854118081
634.0343994595991,858.589133204503,17.259698828425396
216.3695890031131,994.7538202254332,94.88570490725951
121.37897989576607,76.51981637934347,26.70566232443231
888.5345505226551,773.9744071901135,87.92004284748076
159.75535429954502,519.8116864962712,94.91682687362882
242.733582649596,246.3543141184381,84.81810079912712
549.7024590790562,253.21529207068437,38.68718388088573
373.5481389319063,292.24011656831885,43.52457739320836
582.9563190845067,517.3771862811993,13.840131625550345
28.840478072696296,530.1473632331662,27.16573161829282
167.76596598559578,965.2732960838032,57.876180277169034
456.23881881532935,747.8931161379448,62.40070817829372
699.2998834632031,250.4802890404344,1.0479713046093186
963.3877252457893,259.4356277207892,46.67032782824057
711.9578901991651,278.9093590757649,44.37368201223951
865.0960988721689,680.4201113690519,41.44052342470691
142.27699655523486,417.5769095577465,92.35954935098611
900.3817719672126,201.2456878287563,60.81668110655703
582.8988722324339,639.0579903441794,28.984040756796336
898.1606960153093,270.6354523489063,23.134666774375834
609.3383240871162,131.5970736016051,60.8174904167915
894.4362188841826,274.43796651844224,56.233215357375165
547.0382835340844,364.71847525777554,77.02558955879255
418.7093729083509,861.2556977276945,74.58554063488299
414.3353639411109,931.9792054186191,50.96872189868979
629.641939695422,56.84553731716602,82.31671952389071
481.7841099543907,693.6786217712257,70.26398063747965
552.084151318021,234.06431443834552,98.78649084438736
677.9508911776668,52.59698024565274,59.589529318747836
617.6094739026437,795.8088843719695,22.475317781570336
110.34133003737357,791.7209980135887,37.40027673290376
84.78105197499187,738.093425999147,78.01586303074394
844.3810834408016,899.8755227429489,41.90425835530635
238.48873699161143,270.98197086051346,84.16921943314618
456.20354890941127,816.0157083833882,78.57249321951868
279.55537468776106,625.2404149104731,67.51968444693625
373.951939349194,449.04448590764537,91.14816941568867
108.33510920033984,574.6626392199532,34.78430477165109
